,lemas_a,lemas_b,similarity
7848,mil,artista,0.17618469893932343
7849,mil,mejorar,-0.05413637310266495
7850,mil,felicidad,0.1749923974275589
7851,mil,tranquilo,0.13973219692707062
7852,mil,vida,0.18379105627536774
7853,mil,cumpleaños,-0.015657175332307816
7854,mil,seriar,-0.08604884147644043
7855,mil,favorito,0.2824985682964325
7856,mil,personar,0.039156511425971985
7857,mil,hola,-0.04870219528675079
7858,mil,compartir,-0.13329069316387177
7859,mil,tocar,0.0787900909781456
7860,mil,dejar,0.12991802394390106
7861,mil,temporada,0.31689706444740295
7862,mil,canal,0.02005140110850334
7863,mil,librar,-0.08086103945970535
7864,mil,subir,0.04368097707629204
7865,mil,precioso,0.3534325361251831
7866,mil,cambiar,0.06784188747406006
7867,mil,comprar,0.06317416578531265
7868,mil,ojalá,0.37683215737342834
7869,mil,comenzar,0.11715395748615265
7870,mil,merecer,0.15322507917881012
7871,mil,desear,0.1966467946767807
7872,mil,pensar,0.11648306995630264
7873,mil,the,0.2549079954624176
7874,mil,valer,0.03055437281727791
7875,mil,estupendo,0.22044923901557922
7876,mil,amar,0.03510958328843117
7877,mil,casar,0.16688889265060425
7878,mil,amor,0.28946831822395325
7879,mil,placer,0.037719834595918655
7880,mil,super,-0.11580255627632141
7881,mil,vídeo,-0.10293370485305786
7882,mil,septiembre,-0.08887365460395813
7883,mil,hableconellas,0.05733529105782509
7884,mil,bello,0.018339723348617554
7885,mil,suerte,0.028884822502732277
7886,mil,lunes,-0.08547400683164597
7887,mil,familia,0.06350921839475632
7888,mil,madrid,-0.11542154103517532
7889,mil,parecer,-0.04481524974107742
7890,mil,cola,0.024945780634880066
7891,mil,penar,-0.019689219072461128
7892,mil,grande,0.024827422574162483
7893,mil,horario,0.18073871731758118
7894,mil,guay,-0.0987480878829956
7895,mil,viajar,-0.05320306494832039
7896,mil,jajaja,0.06051217392086983
7897,mil,parar,0.017838455736637115
7898,mil,estrenar,-0.07205499708652496
7899,mil,capítulo,0.2600354552268982
7900,mil,empezar,-0.040062908083200455
7901,mil,jugar,0.009798619896173477
7902,mil,sobretodo,0.1473371386528015
7903,mil,post,0.08689149469137192
7904,mil,programar,-0.05170907452702522
7905,mil,junto,0.41346749663352966
7906,mil,alegrar,0.042892541736364365
7907,mil,abrir,0.15360747277736664
7908,mil,disfrutar,0.09645651280879974
7909,mil,experto,0.21965982019901276
7910,mil,abrazar,0.06069653108716011
7911,mil,entender,0.11101336777210236
7912,mil,gracioso,0.12925837934017181
7913,mil,mañana,0.09168582409620285
7914,mil,jajajaja,-0.017550718039274216
7915,mil,mola,0.03610510379076004
7916,mil,muchísimo,0.21705827116966248
7917,mil,amigo,0.17048484086990356
7918,mil,hacer,-0.021287675946950912
7919,mil,fifa,0.07050227373838425
7920,mil,primero,-0.002384869148954749
7921,mil,jaja,0.1052091047167778
7922,mil,coser,-0.06075374409556389
7923,mil,flipante,0.218515083193779
7924,mil,loco,0.23674558103084564
7925,mil,especial,-0.04288595914840698
7926,mil,espalda,0.1501607745885849
7927,mil,tarjeta,0.014791245572268963
7928,mil,pokemon,-0.04774288833141327
7929,mil,página,-0.10047498345375061
7930,mil,gimnasio,0.17278829216957092
7931,mil,preguntar,-0.02630361169576645
7932,mil,manir,-0.035128816962242126
7933,mil,minuto,0.28914007544517517
7934,mil,montar,-0.043240025639534
7935,mil,madre,0.11771068722009659
7936,mil,probar,-0.08742613345384598
7937,mil,sorpresa,0.10558204352855682
7938,mil,amigar,-0.05691917985677719
7939,mil,skype,0.09793524444103241
7940,mil,directo,0.05428241565823555
7941,mil,mensaje,0.18697702884674072
7942,mil,moño,0.1044536679983139
7943,mil,durar,-0.19358661770820618
7944,mil,paso,0.21825988590717316
7945,mil,corazón,0.19184084236621857
7946,mil,entrar,-0.07159365713596344
7947,mil,descubrir,0.08929765224456787
7948,mil,freír,0.14788362383842468
7949,mil,luis,0.035811133682727814
7950,mil,interesante,0.11296701431274414
7951,mil,mundo,0.054762229323387146
7952,mil,fiesta,0.05505559593439102
7953,mil,ilusión,-0.030529659241437912
7954,mil,litro,0.1489453762769699
7955,mil,cine,0.09337635338306427
7956,mil,detallar,-0.022540181875228882
7957,mil,fuerte,0.1196189895272255
7958,mil,omar,0.03807656094431877
7959,mil,beso,0.02631269209086895
7960,mil,único,0.05146421119570732
7961,mil,resultar,-0.08930784463882446
7962,mil,twitter,0.23459124565124512
7963,mil,aprender,0.10234557837247849
7964,mil,rápido,0.33890479803085327
7965,mil,niñuca,0.16563868522644043
7966,mil,buscar,-0.0009970059618353844
7967,mil,interés,0.11516720801591873
7968,mil,alternativo,0.26714232563972473
7969,mil,tuit,0.08897411823272705
7970,mil,sonar,-0.05249269679188728
7971,mil,topar,0.17065493762493134
7972,mil,ensalada,0.2962151765823364
7973,mil,espectacular,0.021930821239948273
7974,mil,divertir,-0.038455259054899216
7975,mil,vivo,0.30958569049835205
7976,mil,seguro,0.18041324615478516
7977,mil,tío,0.052850160747766495
7978,mil,récord,-0.14435447752475739
7979,mil,perro,-0.016299627721309662
7980,mil,imaginar,-0.05153685435652733
7981,mil,ami,0.2533668279647827
7982,mil,rico,0.1580127477645874
7983,mil,octubre,-0.03374878689646721
7984,mil,alto,0.25994816422462463
7985,mil,pasear,0.010747632011771202
7986,mil,humor,0.19419986009597778
7987,mil,sistema,0.24491947889328003
7988,mil,ayudar,-0.13959138095378876
7989,mil,sabado,-0.08863969147205353
7990,mil,etapa,0.04553378000855446
7991,mil,coche,0.31796541810035706
7992,mil,montón,-0.012987857684493065
7993,mil,escribir,0.03163975477218628
7994,mil,seguirme,0.13214722275733948
7995,mil,ideo,0.012556067667901516
7996,mil,oír,0.05414837598800659
7997,mil,quedo,0.13177378475666046
7998,mil,advertir,-0.0632966160774231
7999,mil,entrevistar,0.0810030996799469
8000,mil,modelar,0.14073912799358368
8001,mil,alba,0.14824965596199036
8002,mil,normal,-0.008502461016178131
8003,mil,toledo,-0.049483463168144226
8004,mil,verla,-0.08019546419382095
8005,mil,willy,-0.05143512785434723
8006,mil,galo,-0.03152750805020332
8007,mil,sonrisa,0.05842645838856697
8008,mil,tio,0.28005439043045044
8009,mil,internacional,-0.053804147988557816
8010,mil,muchísimas,0.10865063965320587
8011,mil,lindar,-0.013594481162726879
8012,mil,llevar,0.002334018237888813
8013,mil,aceptar,0.04678788781166077
8014,mil,bonica,0.1792512983083725
8015,mil,sexy,-0.08435346931219101
8016,mil,actriz,0.018166080117225647
8017,mil,contento,0.18640834093093872
8018,mil,pintar,-0.1300702840089798
8019,mil,clásico,0.19132685661315918
8020,mil,abrazarte,0.07394235581159592
8021,mil,niño,0.11052459478378296
8022,mil,leer,-0.04092540219426155
8023,mil,poquito,0.32846710085868835
8024,mil,partir,-0.03761720284819603
8025,mil,temer,0.12418001890182495
8026,mil,crack,0.025359705090522766
8027,mil,noticiar,-0.00952992681413889
8028,mil,opción,0.059059854596853256
8029,mil,frase,0.05444450303912163
8030,mil,parejo,0.05831392854452133
8031,mil,malo,0.19193264842033386
8032,mil,quedar,-0.05017150193452835
8033,mil,atrasar,0.11119046062231064
8034,mil,inglés,0.09359268099069595
8035,mil,preparar,0.0010096208425238729
8036,mil,chulo,0.1927182823419571
8037,ganar,libro,0.2519548237323761
8038,ganar,foto,0.076850526034832
8039,ganar,decir,0.34746405482292175
8040,ganar,artista,0.20937120914459229
8041,ganar,mejorar,0.6477470397949219
8042,ganar,felicidad,0.1229059174656868
8043,ganar,tranquilo,0.04528305307030678
8044,ganar,vida,0.13105811178684235
8045,ganar,cumpleaños,-0.14486657083034515
8046,ganar,seriar,0.4415779113769531
8047,ganar,favorito,0.05127717927098274
8048,ganar,personar,0.6090391874313354
8049,ganar,hola,0.09488989412784576
8050,ganar,compartir,0.42220747470855713
8051,ganar,tocar,0.5202053189277649
8052,ganar,dejar,0.5569339990615845
8053,ganar,temporada,0.09565363079309464
8054,ganar,canal,0.2448192834854126
8055,ganar,librar,0.486563503742218
8056,ganar,subir,0.5693601369857788
8057,ganar,precioso,0.288153737783432
8058,ganar,cambiar,0.5249061584472656
8059,ganar,comprar,0.6403641700744629
8060,ganar,ojalá,0.002263864269480109
8061,ganar,comenzar,0.41164398193359375
8062,ganar,merecer,0.5202525854110718
8063,ganar,desear,0.5501237511634827
8064,ganar,pensar,0.6120085120201111
8065,ganar,the,0.32901516556739807
8066,ganar,valer,0.3987419605255127
8067,ganar,estupendo,0.15519842505455017
8068,ganar,amar,0.5108235478401184
8069,ganar,casar,0.6888943314552307
8070,ganar,amor,0.2606593668460846
8071,ganar,placer,0.46616917848587036
8072,ganar,super,0.34104838967323303
8073,ganar,vídeo,0.4313996732234955
8074,ganar,septiembre,0.06464581936597824
8075,ganar,hableconellas,0.21380653977394104
8076,ganar,bello,0.21623356640338898
8077,ganar,suerte,-0.0872344970703125
8078,ganar,lunes,0.044954996556043625
8079,ganar,familia,0.12047445774078369
8080,ganar,madrid,0.16505888104438782
8081,ganar,parecer,0.28277164697647095
8082,ganar,cola,0.1348741501569748
8083,ganar,penar,0.5810281038284302
8084,ganar,grande,0.18238237500190735
8085,ganar,horario,0.19923149049282074
8086,ganar,guay,0.019751133397221565
8087,ganar,viajar,0.5714167952537537
8088,ganar,jajaja,0.020963290706276894
8089,ganar,parar,0.5223915576934814
8090,ganar,estrenar,0.7091676592826843
8091,ganar,capítulo,-0.02220637910068035
8092,ganar,empezar,0.473913311958313
8093,ganar,jugar,0.6465092897415161
8094,ganar,sobretodo,0.13407275080680847
8095,ganar,post,0.18134412169456482
8096,ganar,programar,0.47109541296958923
8097,ganar,junto,0.12795372307300568
8098,ganar,alegrar,0.5814412832260132
8099,ganar,abrir,0.46470651030540466
8100,ganar,disfrutar,0.5727247595787048
8101,ganar,experto,0.2699182629585266
8102,ganar,abrazar,0.5000922083854675
8103,ganar,entender,0.6434077620506287
8104,ganar,gracioso,0.26811087131500244
8105,ganar,mañana,-0.004033192526549101
8106,ganar,jajajaja,0.12975163757801056
8107,ganar,mola,0.12370375543832779
8108,ganar,muchísimo,0.12517452239990234
8109,ganar,amigo,0.05321085453033447
8110,ganar,hacer,0.5351068377494812
8111,ganar,fifa,0.2826355993747711
8112,ganar,primero,0.05847697705030441
8113,ganar,jaja,0.06499700248241425
8114,ganar,coser,0.49262353777885437
8115,ganar,flipante,0.2454579621553421
8116,ganar,loco,0.21353311836719513
8117,ganar,especial,0.1828155517578125
8118,ganar,espalda,0.09169867634773254
8119,ganar,tarjeta,0.24403072893619537
8120,ganar,pokemon,0.07176275551319122
8121,ganar,página,0.1745700240135193
8122,ganar,gimnasio,0.08702456206083298
8123,ganar,preguntar,0.5136193633079529
8124,ganar,manir,0.5941082835197449
8125,ganar,minuto,0.1468553990125656
8126,ganar,montar,0.6225600838661194
8127,ganar,madre,0.02558901347219944
8128,ganar,probar,0.6201001405715942
8129,ganar,sorpresa,0.11158279329538345
8130,ganar,amigar,0.49068471789360046
8131,ganar,skype,0.27473923563957214
8132,ganar,directo,0.11339004337787628
8133,ganar,mensaje,0.16880269348621368
8134,ganar,moño,0.03358406573534012
8135,ganar,durar,0.528430700302124
8136,ganar,paso,0.3936154842376709
8137,ganar,corazón,0.19448725879192352
8138,ganar,entrar,0.4783928096294403
8139,ganar,descubrir,0.4392847418785095
8140,ganar,freír,0.34615370631217957
8141,ganar,luis,0.24851086735725403
8142,ganar,interesante,0.1591874361038208
8143,ganar,mundo,0.24358172714710236
8144,ganar,fiesta,0.16654814779758453
8145,ganar,ilusión,0.04746658354997635
8146,ganar,litro,0.10736352950334549
8147,ganar,cine,0.10610000044107437
8148,ganar,detallar,0.5788556933403015
8149,ganar,fuerte,0.29366374015808105
8150,ganar,omar,0.5294537544250488
8151,ganar,beso,0.1768626868724823
8152,ganar,único,0.16760343313217163
8153,ganar,resultar,0.6006021499633789
8154,ganar,twitter,0.31991708278656006
8155,ganar,aprender,0.5917521715164185
8156,ganar,rápido,0.15277090668678284
8157,ganar,niñuca,0.004758358467370272
8158,ganar,buscar,0.7149330377578735
8159,ganar,interés,0.31732413172721863
8160,ganar,alternativo,0.10633882880210876
8161,ganar,tuit,0.07860196381807327
8162,ganar,sonar,0.4922392666339874
8163,ganar,topar,0.4908113181591034
8164,ganar,ensalada,0.07376617193222046
8165,ganar,espectacular,0.3429226577281952
8166,ganar,divertir,0.6489707827568054
8167,ganar,vivo,0.07048120349645615
8168,ganar,seguro,0.22719065845012665
8169,ganar,tío,0.38212305307388306
8170,ganar,récord,0.3000614047050476
8171,ganar,perro,0.1818828135728836
8172,ganar,imaginar,0.5509806275367737
8173,ganar,ami,0.2537243068218231
8174,ganar,rico,0.30906179547309875
8175,ganar,octubre,0.04923585057258606
8176,ganar,alto,0.17961613833904266
8177,ganar,pasear,0.6918254494667053
8178,ganar,humor,0.3427863121032715
8179,ganar,sistema,0.14721989631652832
8180,ganar,ayudar,0.5894832611083984
8181,ganar,sabado,0.30441975593566895
8182,ganar,etapa,0.08566864579916
8183,ganar,coche,0.22420281171798706
8184,ganar,montón,0.23019908368587494
8185,ganar,escribir,0.6955381631851196
8186,ganar,seguirme,0.39491769671440125
8187,ganar,ideo,0.22610235214233398
8188,ganar,oír,0.5879122018814087
8189,ganar,quedo,0.06987030059099197
8190,ganar,advertir,0.4853866398334503
8191,ganar,entrevistar,0.5975930094718933
8192,ganar,modelar,0.5654774308204651
8193,ganar,alba,0.04384120553731918
8194,ganar,normal,0.27084797620773315
8195,ganar,toledo,0.2204306721687317
8196,ganar,verla,0.027871418744325638
8197,ganar,willy,0.12444561719894409
8198,ganar,galo,0.2521762549877167
8199,ganar,sonrisa,0.10715779662132263
8200,ganar,tio,-0.01513500977307558
8201,ganar,internacional,0.31488555669784546
8202,ganar,muchísimas,0.07064975053071976
8203,ganar,lindar,0.3925932049751282
8204,ganar,llevar,0.3955089747905731
8205,ganar,aceptar,0.5319710373878479
8206,ganar,bonica,0.13492164015769958
8207,ganar,sexy,0.27976876497268677
8208,ganar,actriz,-0.033214498311281204
8209,ganar,contento,0.08098310232162476
8210,ganar,pintar,0.5887147784233093
8211,ganar,clásico,0.06207703799009323
8212,ganar,abrazarte,0.18326781690120697
8213,ganar,niño,0.246185764670372
8214,ganar,leer,0.5158102512359619
8215,ganar,poquito,-0.06332140415906906
8216,ganar,partir,0.30605047941207886
8217,ganar,temer,0.485704630613327
8218,ganar,crack,0.3465707004070282
8219,ganar,noticiar,0.5318413972854614
8220,ganar,opción,0.032596223056316376
8221,ganar,frase,0.01969486102461815
8222,ganar,parejo,0.12479576468467712
8223,ganar,malo,0.2012070268392563
8224,ganar,quedar,0.3783867359161377
8225,ganar,atrasar,0.5674682259559631
8226,ganar,inglés,0.2533567547798157
8227,ganar,preparar,0.6747272610664368
8228,ganar,chulo,0.09967264533042908
8229,libro,foto,0.28365400433540344
8230,libro,decir,0.17491671442985535
8231,libro,artista,0.21598295867443085
8232,libro,mejorar,0.20728321373462677
8233,libro,felicidad,0.22599630057811737
8234,libro,tranquilo,0.2495223879814148
8235,libro,vida,0.09391077607870102
8236,libro,cumpleaños,0.022830748930573463
8237,libro,seriar,0.19889190793037415
8238,libro,favorito,0.344596266746521
8239,libro,personar,0.4442764222621918
8240,libro,hola,0.3041550815105438
8241,libro,compartir,0.23924177885055542
8242,libro,tocar,0.3250221610069275
8243,libro,dejar,0.11577364802360535
8244,libro,temporada,0.2399309128522873
8245,libro,canal,0.2522704303264618
8246,libro,librar,0.17998960614204407
8247,libro,subir,0.18955527245998383
8248,libro,precioso,0.3255654573440552
8249,libro,cambiar,0.2485857456922531
8250,libro,comprar,0.1943277269601822
8251,libro,ojalá,0.23184892535209656
8252,libro,comenzar,0.3595968782901764
8253,libro,merecer,0.3270227909088135
8254,libro,desear,0.37236058712005615
8255,libro,pensar,0.3411712050437927
8256,libro,the,0.3416726887226105
8257,libro,valer,0.34033524990081787
8258,libro,estupendo,0.2490970492362976
8259,libro,amar,0.21469002962112427
8260,libro,casar,0.2689516246318817
8261,libro,amor,0.6025729775428772
8262,libro,placer,0.34024637937545776
8263,libro,super,0.45980432629585266
8264,libro,vídeo,0.4317155182361603
8265,libro,septiembre,0.17653296887874603
8266,libro,hableconellas,0.25754863023757935
8267,libro,bello,0.3215949833393097
8268,libro,suerte,0.14021560549736023
8269,libro,lunes,0.13933038711547852
8270,libro,familia,0.23339338600635529
8271,libro,madrid,0.2958860397338867
8272,libro,parecer,0.20731014013290405
8273,libro,cola,0.22183187305927277
8274,libro,penar,0.3099585473537445
8275,libro,grande,0.25370627641677856
8276,libro,horario,0.49701693654060364
8277,libro,guay,0.28018438816070557
8278,libro,viajar,0.18944577872753143
8279,libro,jajaja,0.2447771579027176
8280,libro,parar,0.20892034471035004
8281,libro,estrenar,0.12744025886058807
8282,libro,capítulo,0.473254919052124
8283,libro,empezar,0.09619449079036713
8284,libro,jugar,0.1840396523475647
8285,libro,sobretodo,0.2815884053707123
8286,libro,post,0.22198466956615448
8287,libro,programar,0.15713223814964294
8288,libro,junto,0.21448510885238647
8289,libro,alegrar,0.24448063969612122
8290,libro,abrir,0.07101665437221527
8291,libro,disfrutar,0.28685587644577026
8292,libro,experto,0.37325140833854675
8293,libro,abrazar,0.17486485838890076
8294,libro,entender,0.24344781041145325
8295,libro,gracioso,0.31152811646461487
8296,libro,mañana,0.19629527628421783
8297,libro,jajajaja,0.3425224721431732
8298,libro,mola,0.309247225522995
8299,libro,muchísimo,0.29910412430763245
8300,libro,amigo,0.44249430298805237
8301,libro,hacer,0.27756214141845703
8302,libro,fifa,0.42610403895378113
8303,libro,primero,0.13494367897510529
8304,libro,jaja,0.3846946954727173
8305,libro,coser,0.2184991091489792
